PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
TN0063631,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0063657,,,1422,Crushed And Broken Limestone
TN0063690,,,1221,Bituminous Coal And Lignite - Surface
TN0063711,,,1422,Crushed And Broken Limestone
TN0063771,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0063835,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0063860,221310,Water Supply and Irrigation Systems,4941,Water Supply
TN0063878,,,6211,Security Brokers And Dealers
TN0063886,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0063908,,,5171,Petroleum Bulk Stations & Terminals
TN0063932,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0063959,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064017,,,2086,Bottled And Canned Soft Drinks
TN0064025,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064041,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
TN0064050,,,3089,Plastics Products
TN0064068,,,2281,Yarn Spinning Mills
TN0064092,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064106,562998,All Other Miscellaneous Waste Management Services,4959,Sanitary Services
TN0064131,,,4941,Water Supply
TN0064149,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064157,,,1422,Crushed And Broken Limestone
TN0064181,,,4952,Sewerage Systems
TN0064220,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064238,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064289,,,1031,Lead And Zinc Ores
TN0064297,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064351,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
TN0064394,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064424,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064467,,,4941,Water Supply
TN0064475,611110,Elementary and Secondary Schools,8211,Elementary And Secondary Schools
TN0064505,,,4953,Refuse Systems
TN0064521,326299,All Other Rubber Product Manufacturing,3069,Fabricated Rubber Products
TN0064548,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
TN0064556,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
TN0064564,336370,Motor Vehicle Metal Stamping,3465,Automotive Stampings
TN0064581,,,2821,Plastics Materials And Resins
TN0064611,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064629,326211,Tire Manufacturing [Except Retreading],3011,Tires And Inner Tubes
TN0064653,322121,Paper [Except Newsprint] Mills,2621,Paper Mills
TN0064670,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064688,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064777,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064785,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064815,,,4952,Sewerage Systems
TN0064840,713990,All Other Amusement and Recreation Industries,7999,Amusement And Recreation
TN0064882,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064912,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064939,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064947,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0064955,482111,Line-Haul Railroads,4011,"Railroads, Line-Haul Operating"
TN0064971,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0065030,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0065072,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0065081,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal [except Copper and Aluminum]",3341,Secondary Nonferrous Metals
TN0065099,221310,Water Supply and Irrigation Systems,4941,Water Supply
TN0065137,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
TN0065218,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0065277,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0065293,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0065358,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0065480,,,2517,Wood Tv And Radio Cabinets
TN0065498,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0065501,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0065510,,,4911,Electric Services
TN0065528,,,4911,Electric Services
TN0065536,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
TN0065641,,,1455,Kaolin And Ball Clay
TN0065650,,,1455,Kaolin And Ball Clay
TN0065668,,,1422,Crushed And Broken Limestone
TN0065706,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0065714,,,1422,Crushed And Broken Limestone
TN0065757,,,1422,Crushed And Broken Limestone
TN0065781,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0065790,,,1422,Crushed And Broken Limestone
TN0065803,,,1422,Crushed And Broken Limestone
TN0065811,,,1422,Crushed And Broken Limestone
TN0065897,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0065901,,,1422,Crushed And Broken Limestone
TN0065951,,,1422,Crushed And Broken Limestone
TN0065986,,,1422,Crushed And Broken Limestone
TN0065994,,,1422,Crushed And Broken Limestone
TN0066010,,,1422,Crushed And Broken Limestone
TN0066028,,,1422,Crushed And Broken Limestone
TN0066044,,,1221,Bituminous Coal And Lignite - Surface
TN0066095,,,1442,Construction Sand And Gravel
TN0066109,,,1221,Bituminous Coal And Lignite - Surface
TN0066133,,,1442,Construction Sand And Gravel
TN0066150,,,1422,Crushed And Broken Limestone
TN0066168,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0066176,,,1422,Crushed And Broken Limestone
TN0066184,,,1442,Construction Sand And Gravel
TN0066192,,,1423,Crushed And Broken Granite
TN0066206,,,1422,Crushed And Broken Limestone
TN0066214,,,1422,Crushed And Broken Limestone
TN0066231,,,1442,Construction Sand And Gravel
TN0066249,,,1442,Construction Sand And Gravel
TN0066257,,,1442,Construction Sand And Gravel
TN0066265,,,1442,Construction Sand And Gravel
TN0066273,,,1422,Crushed And Broken Limestone
TN0066311,,,1422,Crushed And Broken Limestone
TN0066320,,,1422,Crushed And Broken Limestone
TN0066338,,,1422,Crushed And Broken Limestone
TN0066346,,,1422,Crushed And Broken Limestone
TN0066362,,,1422,Crushed And Broken Limestone
TN0066389,,,1422,Crushed And Broken Limestone
TN0066397,,,1422,Crushed And Broken Limestone
TN0066401,,,1459,Clay And Related Minerals
TN0066443,,,1442,Construction Sand And Gravel
TN0066460,,,1459,Clay And Related Minerals
TN0066494,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0066508,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0066532,212322,Industrial Sand Mining,1446,Industrial Sand
TN0066541,,,1422,Crushed And Broken Limestone
TN0066583,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0066591,,,1442,Construction Sand And Gravel
TN0066613,,,1422,Crushed And Broken Limestone
TN0066630,,,1422,Crushed And Broken Limestone
TN0066648,,,1422,Crushed And Broken Limestone
TN0066656,,,1422,Crushed And Broken Limestone
TN0066664,,,1422,Crushed And Broken Limestone
TN0066681,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0066800,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0066851,,,3469,Metal Stampings
TN0066940,,,4952,Sewerage Systems
TN0066958,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0066991,,,4941,Water Supply
TN0067024,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
TN0067041,,,4941,Water Supply
TN0067083,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067130,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067164,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067199,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",3353,"Aluminum Sheet, Plate, And Foil"
TN0067202,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067237,486210,Pipeline Transportation of Natural Gas,4922,Natural Gas Transmission
TN0067245,,,4952,Sewerage Systems
TN0067253,,,4952,Sewerage Systems
TN0067270,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067288,,,5171,Petroleum Bulk Stations & Terminals
TN0067296,,,2099,Food Preparations
TN0067318,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067334,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067342,921190,Other General Government Support,9199,General Government
TN0067351,492110,Couriers and Express Delivery Services,4513,Air Courier Services
TN0067415,325188,All Other Basic Inorganic Chemical Manufacturing [2007],2869,Industrial Organic Chemicals
TN0067423,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067482,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067491,322233,"Stationery, Tablet, and Related Product Manufacturing [2007]",2678,Stationery Products
TN0067504,,,2951,Asphalt Paving Mixtures And Blocks
TN0067539,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067547,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067555,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067563,212322,Industrial Sand Mining,1446,Industrial Sand
TN0067598,,,5171,Petroleum Bulk Stations & Terminals
TN0067628,,,3317,Steel Pipe And Tubes
TN0067733,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067776,562212,Solid Waste Landfill,4953,Refuse Systems
TN0067831,221310,Water Supply and Irrigation Systems,4941,Water Supply
TN0067865,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0067873,,,8211,Elementary And Secondary Schools
TN0067938,,,0921,Fish Hatcheries And Preserves
TN0067954,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
TN0067989,311615,Poultry Processing,2015,Poultry Slaughtering And Processing
TN0068047,,,9111,Executive Offices
TN0068055,,,9111,Executive Offices
TN0068098,,,4911,Electric Services
TN0068128,,,4911,Electric Services
TN0068136,,,4911,Electric Services
TN0068144,,,4911,Electric Services
TN0068152,,,4911,Electric Services
TN0068161,,,4911,Electric Services
TN0068187,325221,Cellulosic Organic Fiber Manufacturing [2007],2823,Cellulosic Manmade Fibers
TN0068276,,,9199,General Government
TN0068390,,,2038,Frozen Specialties
TN0068454,221310,Water Supply and Irrigation Systems,4941,Water Supply
TN0068462,,,4941,Water Supply
TN0068497,,,3639,Household Appliances
TN0068527,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,2899,Chemical Preparations
TN0068543,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0068594,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0068632,221310,Water Supply and Irrigation Systems,4941,Water Supply
TN0068659,,,4941,Water Supply
TN0068675,323113,Commercial Screen Printing,2759,Commercial Printing
TN0068713,721110,Hotels [except Casino Hotels] and Motels,7011,Hotels And Motels
TN0068802,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TN0068861,,,1422,Crushed And Broken Limestone
TN0068896,,,1422,Crushed And Broken Limestone
TN0068900,,,1442,Construction Sand And Gravel
TN0068951,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0068969,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0068977,,,1422,Crushed And Broken Limestone
TN0068985,,,1442,Construction Sand And Gravel
TN0069043,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0069051,,,1442,Construction Sand And Gravel
TN0069078,,,1442,Construction Sand And Gravel
TN0069094,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0069108,,,1442,Construction Sand And Gravel
TN0069116,,,1442,Construction Sand And Gravel
TN0069124,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0069141,,,1422,Crushed And Broken Limestone
TN0069159,,,1222,Bituminous Coal - Underground
TN0069167,,,1221,Bituminous Coal And Lignite - Surface
TN0069175,,,1221,Bituminous Coal And Lignite - Surface
TN0069183,,,1221,Bituminous Coal And Lignite - Surface
TN0069191,,,1221,Bituminous Coal And Lignite - Surface
TN0069205,,,1442,Construction Sand And Gravel
TN0069221,,,1442,Construction Sand And Gravel
TN0069230,,,1442,Construction Sand And Gravel
TN0069248,,,1221,Bituminous Coal And Lignite - Surface
TN0069264,,,1422,Crushed And Broken Limestone
TN0069281,,,1221,Bituminous Coal And Lignite - Surface
TN0069302,,,1442,Construction Sand And Gravel
TN0069311,,,1422,Crushed And Broken Limestone
TN0069329,,,1422,Crushed And Broken Limestone
TN0069337,,,1222,Bituminous Coal - Underground
TN0069353,,,1422,Crushed And Broken Limestone
TN0069370,212324,Kaolin and Ball Clay Mining,1455,Kaolin And Ball Clay
TN0069388,,,1422,Crushed And Broken Limestone
TN0069396,,,1422,Crushed And Broken Limestone
TN0069418,,,1422,Crushed And Broken Limestone
TN0069434,,,1422,Crushed And Broken Limestone
TN0069469,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0069477,,,1442,Construction Sand And Gravel
TN0069493,,,1422,Crushed And Broken Limestone
TN0069507,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0069523,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0069531,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0069540,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0069558,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0069566,,,1422,Crushed And Broken Limestone
TN0069582,,,1222,Bituminous Coal - Underground
TN0069591,,,1442,Construction Sand And Gravel
TN0069604,,,1422,Crushed And Broken Limestone
TN0069621,,,1422,Crushed And Broken Limestone
TN0069639,,,1442,Construction Sand And Gravel
TN0069655,,,1442,Construction Sand And Gravel
TN0069671,,,1222,Bituminous Coal - Underground
TN0069680,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0069698,,,1422,Crushed And Broken Limestone
TN0069701,,,1455,Kaolin And Ball Clay
TN0069736,,,1221,Bituminous Coal And Lignite - Surface
TN0069744,,,1442,Construction Sand And Gravel
TN0069752,,,1422,Crushed And Broken Limestone
TN0069761,,,1459,Clay And Related Minerals
TN0069779,,,1442,Construction Sand And Gravel
TN0069787,,,1442,Construction Sand And Gravel
TN0069795,,,1422,Crushed And Broken Limestone
TN0069809,,,1221,Bituminous Coal And Lignite - Surface
TN0069817,,,1459,Clay And Related Minerals
TN0069825,,,1442,Construction Sand And Gravel
TN0069833,,,1422,Crushed And Broken Limestone
TN0069841,212325,Clay and Ceramic and Refractory Minerals Mining,1459,Clay And Related Minerals
TN0069850,,,1411,Dimension Stone
TN0069868,,,1422,Crushed And Broken Limestone
TN0069881,,,1411,Dimension Stone
TN0069906,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0069914,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0069922,,,1422,Crushed And Broken Limestone
TN0069949,,,1411,Dimension Stone
TN0069957,,,1422,Crushed And Broken Limestone
TN0069965,,,1411,Dimension Stone
TN0069990,,,1411,Dimension Stone
TN0070009,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0070017,,,1422,Crushed And Broken Limestone
TN0070025,,,1446,Industrial Sand
TN0070033,212324,Kaolin and Ball Clay Mining,1455,Kaolin And Ball Clay
TN0070041,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070050,,,1442,Construction Sand And Gravel
TN0070076,,,1442,Construction Sand And Gravel
TN0070084,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070092,,,1442,Construction Sand And Gravel
TN0070106,,,1422,Crushed And Broken Limestone
TN0070114,,,1442,Construction Sand And Gravel
TN0070122,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0070131,,,1442,Construction Sand And Gravel
TN0070149,,,1475,Phosphate Rock
TN0070157,,,1221,Bituminous Coal And Lignite - Surface
TN0070165,,,1459,Clay And Related Minerals
TN0070173,,,1442,Construction Sand And Gravel
TN0070181,,,1411,Dimension Stone
TN0070190,,,1442,Construction Sand And Gravel
TN0070203,,,1422,Crushed And Broken Limestone
TN0070211,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0070220,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0070238,,,1422,Crushed And Broken Limestone
TN0070246,,,1411,Dimension Stone
TN0070254,,,1499,Miscellaneous Nonmetallic Minerals
TN0070271,,,1422,Crushed And Broken Limestone
TN0070289,,,1411,Dimension Stone
TN0070297,,,1455,Kaolin And Ball Clay
TN0070301,,,1442,Construction Sand And Gravel
TN0070319,,,1455,Kaolin And Ball Clay
TN0070327,,,1442,Construction Sand And Gravel
TN0070335,,,1455,Kaolin And Ball Clay
TN0070343,,,1411,Dimension Stone
TN0070351,,,1422,Crushed And Broken Limestone
TN0070378,,,1411,Dimension Stone
TN0070386,,,1411,Dimension Stone
TN0070394,,,1442,Construction Sand And Gravel
TN0070408,,,1221,Bituminous Coal And Lignite - Surface
TN0070424,,,1422,Crushed And Broken Limestone
TN0070432,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0070441,,,1422,Crushed And Broken Limestone
TN0070459,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0070467,,,1422,Crushed And Broken Limestone
TN0070475,,,1422,Crushed And Broken Limestone
TN0070530,,,1442,Construction Sand And Gravel
TN0070548,,,1411,Dimension Stone
TN0070556,,,1442,Construction Sand And Gravel
TN0070572,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070581,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070599,212324,Kaolin and Ball Clay Mining,1455,Kaolin And Ball Clay
TN0070602,,,1411,Dimension Stone
TN0070629,,,1442,Construction Sand And Gravel
TN0070637,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070645,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070653,,,1442,Construction Sand And Gravel
TN0070661,,,1422,Crushed And Broken Limestone
TN0070662,,,1422,Crushed And Broken Limestone
TN0070663,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070664,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0070665,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070667,212324,Kaolin and Ball Clay Mining,1455,Kaolin And Ball Clay
TN0070670,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070671,,,1422,Crushed And Broken Limestone
TN0070688,,,1459,Clay And Related Minerals
TN0070690,,,1422,Crushed And Broken Limestone
TN0070696,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070698,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070699,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070700,212324,Kaolin and Ball Clay Mining,1455,Kaolin And Ball Clay
TN0070701,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0070702,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0070704,,,1422,Crushed And Broken Limestone
TN0070706,,,1411,Dimension Stone
TN0070707,,,1422,Crushed And Broken Limestone
TN0070708,,,1411,Dimension Stone
TN0070709,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0070710,,,1411,Dimension Stone
TN0070711,,,1099,Metal Ores
TN0070713,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0070714,,,1423,Crushed And Broken Granite
TN0070716,,,1221,Bituminous Coal And Lignite - Surface
TN0070717,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070718,,,1422,Crushed And Broken Limestone
TN0070719,212324,Kaolin and Ball Clay Mining,1455,Kaolin And Ball Clay
TN0070722,,,1422,Crushed And Broken Limestone
TN0070723,,,1442,Construction Sand And Gravel
TN0070724,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070725,,,1422,Crushed And Broken Limestone
TN0070726,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070727,,,1422,Crushed And Broken Limestone
TN0070728,,,1442,Construction Sand And Gravel
TN0070729,,,1442,Construction Sand And Gravel
TN0070730,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070731,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0070732,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070733,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070734,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070735,,,1422,Crushed And Broken Limestone
TN0070736,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0070737,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070738,212325,Clay and Ceramic and Refractory Minerals Mining,1459,Clay And Related Minerals
TN0070739,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070743,212324,Kaolin and Ball Clay Mining,1455,Kaolin And Ball Clay
TN0070746,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070754,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0070769,,,1442,Construction Sand And Gravel
TN0070777,,,1442,Construction Sand And Gravel
TN0070785,,,1442,Construction Sand And Gravel
TN0070807,,,1446,Industrial Sand
TN0070815,,,1442,Construction Sand And Gravel
TN0070831,,,1442,Construction Sand And Gravel
TN0070866,,,1422,Crushed And Broken Limestone
TN0070874,,,1422,Crushed And Broken Limestone
TN0070882,,,1442,Construction Sand And Gravel
TN0070891,,,1222,Bituminous Coal - Underground
TN0070921,,,1221,Bituminous Coal And Lignite - Surface
TN0070939,,,1442,Construction Sand And Gravel
TN0070947,,,1442,Construction Sand And Gravel
TN0070980,,,1442,Construction Sand And Gravel
TN0070998,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0071030,,,1422,Crushed And Broken Limestone
TN0071048,,,1479,Chemical And Fertilizer Mining
TN0071056,,,1479,Chemical And Fertilizer Mining
TN0071072,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0071081,,,1442,Construction Sand And Gravel
TN0071102,,,1455,Kaolin And Ball Clay
TN0071129,,,1442,Construction Sand And Gravel
TN0071137,,,1442,Construction Sand And Gravel
TN0071145,,,1221,Bituminous Coal And Lignite - Surface
TN0071170,,,1221,Bituminous Coal And Lignite - Surface
TN0071188,,,1221,Bituminous Coal And Lignite - Surface
TN0071200,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0071242,,,1442,Construction Sand And Gravel
TN0071251,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0071269,,,1442,Construction Sand And Gravel
TN0071277,212319,Other Crushed and Broken Stone Mining and Quarrying,1429,Crushed And Broken Stone
TN0071293,,,1442,Construction Sand And Gravel
TN0071307,,,1221,Bituminous Coal And Lignite - Surface
TN0071323,,,1221,Bituminous Coal And Lignite - Surface
TN0071331,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0071358,,,1455,Kaolin And Ball Clay
TN0071382,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0071391,,,1455,Kaolin And Ball Clay
TN0071404,,,1459,Clay And Related Minerals
TN0071412,,,1459,Clay And Related Minerals
TN0071439,,,1222,Bituminous Coal - Underground
TN0071447,,,1442,Construction Sand And Gravel
TN0071471,,,1459,Clay And Related Minerals
TN0071480,,,1459,Clay And Related Minerals
TN0071498,,,1221,Bituminous Coal And Lignite - Surface
TN0071510,,,1221,Bituminous Coal And Lignite - Surface
TN0071544,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0071587,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TN0071609,,,1442,Construction Sand And Gravel
TN0071625,,,1429,Crushed And Broken Stone
TN0071633,,,1221,Bituminous Coal And Lignite - Surface
TN0071641,,,1442,Construction Sand And Gravel
TN0071650,,,1221,Bituminous Coal And Lignite - Surface
TN0071676,,,1422,Crushed And Broken Limestone
TN0071684,,,1455,Kaolin And Ball Clay
TN0071692,,,1442,Construction Sand And Gravel
TN0071714,,,1221,Bituminous Coal And Lignite - Surface
TN0071731,,,1442,Construction Sand And Gravel
TN0071749,,,1221,Bituminous Coal And Lignite - Surface
TN0071757,,,1221,Bituminous Coal And Lignite - Surface
TN0071765,,,1222,Bituminous Coal - Underground
TN0071781,,,1442,Construction Sand And Gravel
TN0071790,,,1442,Construction Sand And Gravel
TN0071803,,,1222,Bituminous Coal - Underground
TN0071838,,,1221,Bituminous Coal And Lignite - Surface
TN0071846,,,1422,Crushed And Broken Limestone
TN0071862,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0071871,,,1442,Construction Sand And Gravel
TN0071897,,,1221,Bituminous Coal And Lignite - Surface
TN0071901,,,1442,Construction Sand And Gravel
TN0071919,,,1446,Industrial Sand
TN0071951,212324,Kaolin and Ball Clay Mining,1455,Kaolin And Ball Clay
TN0071960,,,1422,Crushed And Broken Limestone
TN0071986,,,1221,Bituminous Coal And Lignite - Surface
TN0071994,,,1442,Construction Sand And Gravel
TN0072001,,,1442,Construction Sand And Gravel
TN0072010,,,1442,Construction Sand And Gravel
TN0072028,,,1422,Crushed And Broken Limestone
TN0072036,,,1442,Construction Sand And Gravel
TN0072044,,,1221,Bituminous Coal And Lignite - Surface
TN0072052,,,1442,Construction Sand And Gravel
TN0072061,,,1411,Dimension Stone
TN0072087,,,1442,Construction Sand And Gravel
TN0072095,,,1422,Crushed And Broken Limestone
TN0072109,,,1422,Crushed And Broken Limestone
TN0072117,,,1459,Clay And Related Minerals
TN0072125,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TN0072150,,,1422,Crushed And Broken Limestone
TN0072168,212112,Bituminous Coal Underground Mining,1222,Bituminous Coal - Underground
TN0072176,,,1222,Bituminous Coal - Underground
TN0072206,,,1422,Crushed And Broken Limestone
TN0072222,,,1422,Crushed And Broken Limestone
TN0072231,,,1221,Bituminous Coal And Lignite - Surface
TN0072249,,,1222,Bituminous Coal - Underground
TN0072265,,,1455,Kaolin And Ball Clay
TN0072273,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0072281,,,1221,Bituminous Coal And Lignite - Surface
TN0072290,,,1455,Kaolin And Ball Clay
TN0072303,,,1442,Construction Sand And Gravel
TN0072311,,,1422,Crushed And Broken Limestone
TN0072320,,,1442,Construction Sand And Gravel
TN0072338,,,1221,Bituminous Coal And Lignite - Surface
TN0072346,,,1422,Crushed And Broken Limestone
TN0072354,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
TN0072362,,,1442,Construction Sand And Gravel
TN0072371,,,1422,Crushed And Broken Limestone
TN0072389,,,1411,Dimension Stone
TN0072401,,,1422,Crushed And Broken Limestone
TN0072419,,,1221,Bituminous Coal And Lignite - Surface
